OrderID,MenuName
9XXCH,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
AEOQ9,มะพร้าวปั่นนมสด
8TD95,มะพร้าวปั่นนมสด
ZDLR6,มะพร้าวปั่นนมสด
5MQZ2,มะพร้าวปั่นนมสด
36N2G,มะพร้าวปั่นนมสด
2YGGZ,มะพร้าวปั่นนมสด
2IONK,มะพร้าวปั่นนมสด
PS92R,มะพร้าวปั่นนมสด
TZ7KM,มะพร้าวปั่นนมสด
ZVHDW,มะพร้าวปั่นนมสด
3DC3U,มะพร้าวปั่นนมสด
4M8QG,มะพร้าวปั่นนมสด
GGEVX,มะพร้าวปั่นนมสด
EVF8W,มะพร้าวปั่นนมสด
4776R,มะพร้าวปั่นนมสด
OHLJ7,มะพร้าวปั่นนมสด
RZPL4,มะพร้าวปั่นนมสด
W3G2R,มะพร้าวปั่นนมสด
LP8QB,มะพร้าวปั่นนมสด
EC8G0,มะพร้าวปั่นนมสด
JHNLR,มะพร้าวปั่นนมสด
8JZ17,มะพร้าวปั่นนมสด
LUNI5,มะพร้าวปั่นนมสด
YVD02,มะพร้าวปั่นนมสด
NZYMG,มะพร้าวปั่นนมสด
Y0VOD,มะพร้าวปั่นนมสด
Z40I5,มะพร้าวปั่นนมสด
7787J,มะพร้าวปั่นนมสด
K7YFH,มะพร้าวปั่นนมสด
26FBX,มะพร้าวปั่นนมสด
UBUMZ,มะพร้าวปั่นนมสด
IWNSW,มะพร้าวปั่นนมสด
8HCVJ,มะพร้าวปั่นนมสด
5PBPR,มะพร้าวปั่นนมสด
0NHSG,มะพร้าวปั่นนมสด
TQNWZ,มะพร้าวปั่นนมสด
AA32I,มะพร้าวปั่นนมสด
KT195,มะพร้าวปั่นนมสด
X69BN,มะพร้าวปั่นนมสด
00C71,มะพร้าวปั่นนมสด
U6CLX,มะพร้าวปั่นนมสด
XCPM9,มะพร้าวปั่นนมสด
E44VD,มะพร้าวปั่นนมสด
YFMPL,มะพร้าวปั่นนมสด
DX89O,ไอศกรีมมะพร้าวอ่อน
T4FHS,ไอศกรีมมะพร้าวอ่อน
Y0F6Y,ไอศกรีมมะพร้าวอ่อน
2T8UA,ไอศกรีมมะพร้าวอ่อน
I83GF,ไอศกรีมมะพร้าวอ่อน
XYL6Q,ไอศกรีมมะพร้าวอ่อน
4M8QG,ไอศกรีมมะพร้าวอ่อน
Q3A3V,ไอศกรีมมะพร้าวอ่อน
M543G,ไอศกรีมมะพร้าวอ่อน
O9474,ไอศกรีมมะพร้าวอ่อน
3VTMP,ไอศกรีมมะพร้าวอ่อน
N83XM,ไอศกรีมมะพร้าวอ่อน
F00PT,ไอศกรีมมะพร้าวอ่อน
KT195,มะพร้าวแก้ว
2THQR,มะพร้าวแก้ว
ZVHDW,มะพร้าวแก้ว
3C9HV,มะพร้าวแก้ว
ZFGTX,มะพร้าวแก้ว
502N5,มะพร้าวแก้ว
ZDLR6,มะพร้าวแก้ว
KNG24,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
KT195,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
1AEN3,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
U4QWA,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
HFS5J,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
7SWXQ,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
YRPKY,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
Q1724,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
NZYMG,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
Q3A3V,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
IQ96I,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
S1UNS,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
ZDLR6,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
I1RHM,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
F00PT,มะพร้าวปั่นกาแฟ
1P550,มะพร้าวปั่นกาแฟ
1RZA3,มะพร้าวปั่นกาแฟ
3DC3U,มะพร้าวปั่นกาแฟ
8JZ17,มะพร้าวปั่นกาแฟ
IFJBL,มะพร้าวปั่นกาแฟ
NZYMG,มะพร้าวปั่นกาแฟ
7787J,มะพร้าวปั่นกาแฟ
3RKYL,มะพร้าวปั่นกาแฟ
1P550,มะพร้าวปั่นเพิ่มไอศกรีม
TZ7KM,มะพร้าวปั่นเพิ่มไอศกรีม
XXMXM,มะพร้าวปั่นเพิ่มไอศกรีม
IQ96I,มะพร้าวปั่นเพิ่มไอศกรีม
CVVX4,มะพร้าวปั่นโอริโอ้
HGWGW,มะพร้าวปั่นโอริโอ้
0GP5Y,มะพร้าวปั่นโอริโอ้
HAXPI,มะพร้าวปั่นโอริโอ้
CFNZV,มะพร้าวปั่นเพิ่มบุกบราวช์
AA32I,มะพร้าวปั่นเพิ่มบุกบราวช์
0NUGQ,มะพร้าวปั่นเพิ่มบุกบราวช์
WOU26,มะพร้าวปั่นเพิ่มบุกบราวช์
TS5OU,มะพร้าวปั่นเพิ่มบุกบราวช์
2QQQ7,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
23LQY,มะพร้าวปั่นโอริโอ้
2QQQ7,มะพร้าวปั่นเพิ่มไอศกรีม
FLS0X,มะพร้าวปั่นเพิ่มบุกบราวช์
2IONK,มะพร้าวปั่นเพิ่มบุกบราวช์
1RZA3,มะพร้าวปั่นเพิ่มบุกและไอศกรีม
Q3A3V,น้ำมะพร้าวสดแท้100%ใส่แก้ว
TZ7KM,น้ำมะพร้าวสดแท้100%ใส่แก้ว
VQXBH,น้ำมะพร้าวสดแท้100%ใส่แก้ว
ZDLR6,น้ำมะพร้าวสดแท้100%ใส่แก้ว
O9474,น้ำมะพร้าวสดแท้100%ใส่แก้ว
ZVHDW,น้ำมะพร้าวสดแท้100%ใส่แก้ว
EVF8W,น้ำมะพร้าวสดแท้100%ใส่แก้ว
YVD02,น้ำมะพร้าวสดแท้100%ใส่แก้ว
UHYT6,น้ำมะพร้าวสดแท้100%ใส่แก้ว
F8VQE,น้ำมะพร้าวสดแท้100%ใส่แก้ว
4VCNE,น้ำมะพร้าวสดแท้100%ใส่แก้ว
IQA78,น้ำมะพร้าวสดแท้100%ใส่แก้ว
I01EX,น้ำมะพร้าวสดแท้100%ใส่แก้ว
IPSW7,น้ำมะพร้าวสดแท้100%ใส่แก้ว
H6XBJ,น้ำมะพร้าวสดแท้100%ใส่แก้ว
088D7,น้ำมะพร้าวสดแท้100%ใส่แก้ว
XDAZM,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
VZOVK,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
WL19K,มะพร้าวปั่นเพิ่มบุกบราวช์
1WPIL,พุดดิ้งมะพร้าวน้ำหอม
N83XM,พุดดิ้งมะพร้าวน้ำหอม
CC2MB,มะพร้าวปั่นนมสด
X69BN,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
HAXPI,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
5L4UM,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
LZC50,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
AEOQ9,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
O9HWP,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
WXC5V,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
I01EX,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
2THQR,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
HARNL,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
B94LC,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
YGP00,ไอศกรีมมะพร้าวอ่อน
J276B,ไอศกรีมมะพร้าวอ่อน
ZVHDW,ไอศกรีมมะพร้าวอ่อน
EZPOC,ไอศกรีมมะพร้าวอ่อน
YKVL6,ไอศกรีมมะพร้าวอ่อน
HTF1U,ไอศกรีมมะพร้าวอ่อน
LRMZB,ไอศกรีมมะพร้าวอ่อน
IUIV3,ไอศกรีมมะพร้าวอ่อน
O7HJO,ไอศกรีมมะพร้าวอ่อน
LQOA8,มะพร้าวปั่นนมสด
0NUGQ,มะพร้าวปั่นนมสด
JPVPI,มะพร้าวปั่นนมสด
KNG24,มะพร้าวปั่นนมสด
QE92V,มะพร้าวปั่นนมสด
TIB1L,มะพร้าวปั่นนมสด
HGWGW,มะพร้าวปั่นนมสด
MMSD3,มะพร้าวปั่นนมสด
N8L1K,มะพร้าวปั่นนมสด
UV14O,มะพร้าวปั่นนมสด
YBEBU,มะพร้าวปั่นนมสด
ZRWTG,มะพร้าวปั่นนมสด
5L0NX,มะพร้าวปั่นนมสด
1LWIF,มะพร้าวปั่นนมสด
J276B,มะพร้าวปั่นนมสด
I01EX,มะพร้าวปั่นนมสด
939VN,มะพร้าวปั่นนมสด
SX9K5,มะพร้าวปั่นนมสด
FIZB4,มะพร้าวปั่นนมสด
PHEDQ,มะพร้าวปั่นนมสด
ZKKM4,มะพร้าวปั่นนมสด
RXWGJ,มะพร้าวปั่นนมสด
GK05J,มะพร้าวปั่นนมสด
XCPM9,มะพร้าวปั่นนมสด
ERH77,มะพร้าวปั่นนมสด
ILX0G,มะพร้าวปั่นนมสด
7GW5C,มะพร้าวปั่นนมสด
HAXPI,มะพร้าวปั่นนมสด
JHWGI,มะพร้าวปั่นนมสด
96TPF,ไอศกรีมมะพร้าวอ่อน
WWOFV,มะพร้าวปั่นนมสด
N83XM,มะพร้าวแก้ว
OK7E3,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
S2XNX,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
XKDQX,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
MMSD3,น้ำมะพร้าวสดแท้100%ใส่แก้ว
