OrderID,MenuName
373,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
373,มะพร้าวปั่นนมสด
374,มะพร้าวปั่นเพิ่มบุกบราวช์
375,ไอศกรีมมะพร้าวอ่อน
376,มะพร้าวปั่นนมสด
377,น้ำมะพร้าวสดแท้100%ใส่แก้ว
377,ไอศกรีมมะพร้าวอ่อน
378,น้ำมะพร้าวสดแท้100%ใส่แก้ว
379,ไอศกรีมมะพร้าวอ่อน
380,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
381,มะพร้าวปั่นนมสด
382,ไอศกรีมมะพร้าวอ่อน
383,มะพร้าวปั่นนมสด
383,มะพร้าวแก้ว
383,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
384,มะพร้าวปั่นนมสด
385,มะพร้าวแก้ว
385,ไอศกรีมมะพร้าวอ่อน
385,พุดดิ้งมะพร้าวน้ำหอม
386,มะพร้าวปั่นนมสด
387,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
387,มะพร้าวแก้ว
388,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
389,มะพร้าวปั่นนมสด
390,น้ำมะพร้าวสดแท้100%ใส่แก้ว
390,ไอศกรีมมะพร้าวอ่อน
390,มะพร้าวแก้ว
390,มะพร้าวปั่นนมสด
391,มะพร้าวปั่นเพิ่มไอศกรีม
391,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
392,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
393,ไอศกรีมมะพร้าวอ่อน
394,มะพร้าวปั่นนมสด
395,มะพร้าวปั่นกาแฟ
395,มะพร้าวปั่นนมสด
396,ไอศกรีมมะพร้าวอ่อน
397,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
397,มะพร้าวปั่นโอริโอ้
397,มะพร้าวปั่นนมสด
398,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
399,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
400,มะพร้าวแก้ว
401,ไอศกรีมมะพร้าวอ่อน
402,มะพร้าวปั่นนมสด
403,มะพร้าวปั่นนมสด
404,มะพร้าวปั่นนมสด
404,ไอศกรีมมะพร้าวอ่อน
405,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
406,มะพร้าวแก้ว
407,มะพร้าวปั่นนมสด
408,ไอศกรีมมะพร้าวอ่อน
409,มะพร้าวปั่นนมสด
410,มะพร้าวปั่นนมสด
410,น้ำมะพร้าวสดแท้100%ใส่แก้ว
411,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
412,มะพร้าวปั่นเพิ่มบุกบราวช์
412,มะพร้าวปั่นนมสด
413,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
414,มะพร้าวปั่นนมสด
415,มะพร้าวปั่นนมสด
415,มะพร้าวปั่นเพิ่มบุกบราวช์
416,มะพร้าวปั่นกาแฟ
416,มะพร้าวปั่นนมสด
417,มะพร้าวปั่นโอริโอ้
418,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
419,มะพร้าวปั่นกาแฟ
420,มะพร้าวปั่นนมสด
421,มะพร้าวปั่นนมสด
422,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
423,มะพร้าวปั่นนมสด
423,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
424,น้ำมะพร้าวสดแท้100%ใส่แก้ว
425,มะพร้าวปั่นนมสด
425,น้ำมะพร้าวสดแท้100%ใส่แก้ว
426,มะพร้าวปั่นนมสด
426,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
426,มะพร้าวปั่นกาแฟ
427,มะพร้าวปั่นนมสด
428,มะพร้าวปั่นนมสด
429,มะพร้าวปั่นเพิ่มไอศกรีม
430,มะพร้าวปั่นนมสด
431,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
432,มะพร้าวปั่นนมสด
433,มะพร้าวปั่นนมสด
434,มะพร้าวปั่นนมสด
434,มะพร้าวปั่นกาแฟ
435,มะพร้าวปั่นนมสด
436,ไอศกรีมมะพร้าวอ่อน
437,มะพร้าวปั่นนมสด
438,มะพร้าวปั่นนมสด
439,มะพร้าวปั่นนมสด
440,ไอศกรีมมะพร้าวอ่อน
441,มะพร้าวปั่นนมสด
442,น้ำมะพร้าวสดแท้100%ใส่แก้ว
443,มะพร้าวปั่นนมสด
444,มะพร้าวปั่นนมสด
445,ไอศกรีมมะพร้าวอ่อน
446,มะพร้าวปั่นเพิ่มบุกบราวช์
447,น้ำมะพร้าวสดแท้100%ใส่แก้ว
448,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
449,น้ำมะพร้าวสดแท้100%ใส่แก้ว
450,มะพร้าวปั่นนมสด
451,น้ำมะพร้าวสดแท้100%ใส่แก้ว
452,มะพร้าวปั่นเพิ่มไอศกรีม
453,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
454,มะพร้าวปั่นนมสด
455,มะพร้าวปั่นนมสด
456,มะพร้าวปั่นนมสด
456,มะพร้าวปั่นโอริโอ้
457,ไอศกรีมมะพร้าวอ่อน
458,มะพร้าวปั่นนมสด
458,น้ำมะพร้าวสดแท้100%ใส่แก้ว
459,มะพร้าวปั่นนมสด
460,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
461,มะพร้าวปั่นนมสด
462,มะพร้าวปั่นโอริโอ้
463,มะพร้าวปั่นนมสด
464,มะพร้าวปั่นนมสด
465,น้ำมะพร้าวสดแท้100%ใส่แก้ว
466,มะพร้าวปั่นเพิ่มไอศกรีม
467,ไอศกรีมมะพร้าวอ่อนใส่แก้วเพิ่มบุก
468,มะพร้าวปั่นกาแฟเพิ่มบุก
468,มะพร้าวปั่นเพิ่มบุกบราวช์
469,พุดดิ้งมะพร้าวน้ำหอม
469,มะพร้าวปั่นเพิ่มไอศกรีม
469,มะพร้าวปั่นนมสด
470,มะพร้าวปั่นนมสด
471,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
472,มะพร้าวปั่นนมสด
472,มะพร้าวปั่นนมสด
